333 	 0.028039
334 	 0.022905
335 	 0.016533
336 	 0.011575
337 	 0.016704
338 	 0.014707
339 	 0.014820
340 	 0.010855
341 	 0.011656
342 	 0.011567
343 	 0.005059
344 	 -0.004899
345 	 -0.001010
346 	 -0.004199
347 	 -0.002296
348 	 -0.000208
349 	 -0.000708
350 	 0.007060
351 	 0.007568
352 	 0.005620
353 	 0.007536
354 	 0.010370
355 	 0.013192
356 	 0.007433
357 	 0.015828
358 	 0.017107
359 	 0.013133
360 	 0.015048
361 	 0.018685
362 	 0.015726
363 	 0.021136
364 	 0.021969
365 	 0.022588
366 	 0.023214
367 	 0.014653
368 	 0.013247
369 	 0.012047
370 	 0.022054
371 	 0.014615
372 	 0.008023
373 	 -0.006641
374 	 -0.002270
375 	 0.002049
376 	 0.003712
377 	 -0.002256
378 	 0.004276
379 	 0.010410
380 	 0.016276
381 	 0.023404
382 	 0.023191
383 	 0.031228
384 	 0.026838
385 	 0.033030
386 	 0.032670
387 	 0.030542
388 	 0.025185
389 	 0.016674
390 	 0.014331
391 	 0.011351
392 	 0.013473
393 	 0.011559
394 	 0.007858
395 	 0.002245
396 	 -0.002889
397 	 -0.006887
398 	 -0.005046
399 	 0.006704
