2.362550e-01 	 2.888431e-01
1.705686e-01 	 3.686345e-01
4.482478e-01 	 1.696168e-01
4.482478e-01 	 1.696168e-01
4.482478e-01 	 1.696168e-01
4.482478e-01 	 1.696168e-01
4.482478e-01 	 1.696168e-01
4.482478e-01 	 1.696168e-01
5.162622e-01 	 4.399756e-01
5.162622e-01 	 4.399756e-01
6.721683e-01 	 2.068879e-01
6.721683e-01 	 2.068879e-01
1.022865e+00 	 2.686153e-01
1.022865e+00 	 2.686153e-01
1.022865e+00 	 2.686153e-01
1.022865e+00 	 2.686153e-01
6.838454e-01 	 6.458419e-01
6.838454e-01 	 6.458419e-01
1.176085e+00 	 7.888634e-01
8.266715e-01 	 7.063639e-01
8.266715e-01 	 7.063639e-01
8.266715e-01 	 7.063639e-01
9.774987e-01 	 2.351307e-01
9.774987e-01 	 2.351307e-01
9.774987e-01 	 2.351307e-01
6.632267e-01 	 4.834774e-01
6.632267e-01 	 4.834774e-01
6.632267e-01 	 4.834774e-01
3.616975e-01 	 4.914651e-01
2.389872e-01 	 7.855883e-01
2.389872e-01 	 7.855883e-01
7.697098e-01 	 7.843501e-01
3.750406e-01 	 1.012035e+00
5.697981e-01 	 1.397785e+00
5.697981e-01 	 1.397785e+00
5.697981e-01 	 1.397785e+00
5.697981e-01 	 1.397785e+00
5.697981e-01 	 1.397785e+00
5.697981e-01 	 1.397785e+00
5.697981e-01 	 1.397785e+00
5.697981e-01 	 1.397785e+00
4.931289e-01 	 1.424539e+00
4.931289e-01 	 1.424539e+00
4.931289e-01 	 1.424539e+00
4.093847e-01 	 1.427999e+00
7.250901e-01 	 1.430984e+00
8.229477e-01 	 1.248655e+00
8.229477e-01 	 1.248655e+00
8.229477e-01 	 1.248655e+00
7.854358e-01 	 1.091972e+00
8.570032e-01 	 1.362501e+00
1.145621e+00 	 1.619098e+00
1.156998e+00 	 1.536101e+00
1.038306e+00 	 1.335907e+00
7.837871e-01 	 1.623664e+00
1.007271e+00 	 1.517232e+00
8.329749e-01 	 1.227431e+00
8.329749e-01 	 1.227431e+00
7.936039e-01 	 1.161356e+00
7.936039e-01 	 1.161356e+00
1.563503e-01 	 1.284242e+00
1.563503e-01 	 1.284242e+00
2.311935e-01 	 9.336973e-01
4.280364e-01 	 8.678064e-01
6.619926e-01 	 9.920164e-01
3.478992e-01 	 1.081117e+00
3.881628e-01 	 8.888832e-01
5.133022e-01 	 8.817187e-01
3.683458e-01 	 7.865385e-01
2.262569e-01 	 8.692789e-01
2.262569e-01 	 8.692789e-01
2.262569e-01 	 8.692789e-01
5.778792e-01 	 5.986379e-01
7.310086e-01 	 2.422053e-01
7.310086e-01 	 2.422053e-01
7.310086e-01 	 2.422053e-01
7.310086e-01 	 2.422053e-01
7.310086e-01 	 2.422053e-01
9.714791e-01 	 3.756703e-01
7.564889e-01 	 1.826451e-01
7.564889e-01 	 1.826451e-01
7.564889e-01 	 1.826451e-01
7.564889e-01 	 1.826451e-01
7.564889e-01 	 1.826451e-01
7.564889e-01 	 1.826451e-01
7.564889e-01 	 1.826451e-01
7.564889e-01 	 1.826451e-01
7.564889e-01 	 1.826451e-01
7.564889e-01 	 1.826451e-01
7.564889e-01 	 1.826451e-01
7.059306e-01 	 2.990539e-01
7.059306e-01 	 2.990539e-01
7.059306e-01 	 2.990539e-01
7.059306e-01 	 2.990539e-01
7.059306e-01 	 2.990539e-01
7.059306e-01 	 2.990539e-01
7.059306e-01 	 2.990539e-01
4.323900e-01 	 3.747376e-01
3.798984e-01 	 7.290182e-01
3.798984e-01 	 7.290182e-01
4.499847e-01 	 1.048251e+00
4.488311e-01 	 8.832920e-01
7.017189e-01 	 4.166953e-01
5.515906e-01 	 2.277817e-01
5.515906e-01 	 2.277817e-01
4.702714e-01 	 3.763461e-01
7.254244e-01 	 3.060608e-01
7.254244e-01 	 3.060608e-01
8.368608e-01 	 3.140722e-01
7.916464e-01 	 2.735447e-01
7.916464e-01 	 2.735447e-01
7.916464e-01 	 2.735447e-01
7.916464e-01 	 2.735447e-01
5.478669e-01 	 8.334628e-01
5.478669e-01 	 8.334628e-01
5.478669e-01 	 8.334628e-01
5.478669e-01 	 8.334628e-01
5.478669e-01 	 8.334628e-01
7.336427e-01 	 8.103650e-01
7.336427e-01 	 8.103650e-01
7.336427e-01 	 8.103650e-01
5.988472e-01 	 3.789406e-01
5.988472e-01 	 3.789406e-01
5.988472e-01 	 3.789406e-01
6.846489e-01 	 6.972465e-01
5.964547e-01 	 5.981004e-01
6.951974e-01 	 4.999065e-01
4.701828e-01 	 4.718471e-01
4.701828e-01 	 4.718471e-01
4.701828e-01 	 4.718471e-01
4.701828e-01 	 4.718471e-01
4.701828e-01 	 4.718471e-01
2.725465e-01 	 5.248344e-01
2.725465e-01 	 5.248344e-01
4.448462e-01 	 3.875553e-01
5.222719e-01 	 6.551939e-01
6.039453e-01 	 6.337180e-01
6.039453e-01 	 6.337180e-01
5.961822e-01 	 1.109594e+00
7.225593e-01 	 4.481325e-01
7.225593e-01 	 4.481325e-01
7.225593e-01 	 4.481325e-01
7.225593e-01 	 4.481325e-01
7.225593e-01 	 4.481325e-01
7.225593e-01 	 4.481325e-01
7.225593e-01 	 4.481325e-01
7.225593e-01 	 4.481325e-01
6.931299e-01 	 5.646634e-01
6.931299e-01 	 5.646634e-01
6.931299e-01 	 5.646634e-01
5.555907e-01 	 6.040802e-01
5.555907e-01 	 6.040802e-01
3.971683e-01 	 5.440675e-01
3.971683e-01 	 5.440675e-01
3.971683e-01 	 5.440675e-01
3.971683e-01 	 5.440675e-01
3.971683e-01 	 5.440675e-01
3.971683e-01 	 5.440675e-01
3.783469e-01 	 6.473753e-01
4.703697e-01 	 7.150298e-01
5.832135e-01 	 5.323404e-01
5.832135e-01 	 5.323404e-01
5.832135e-01 	 5.323404e-01
5.832135e-01 	 5.323404e-01
2.950488e-01 	 7.850124e-01
2.950488e-01 	 7.850124e-01
2.950488e-01 	 7.850124e-01
2.950488e-01 	 7.850124e-01
4.025754e-01 	 4.605211e-01
2.071907e-01 	 1.351098e-01
2.071907e-01 	 1.351098e-01
2.071907e-01 	 1.351098e-01
2.071907e-01 	 1.351098e-01
2.071907e-01 	 1.351098e-01
5.248436e-01 	 6.802501e-01
5.248436e-01 	 6.802501e-01
3.488562e-01 	 7.880033e-01
3.488562e-01 	 7.880033e-01
6.638643e-01 	 4.584132e-01
6.638643e-01 	 4.584132e-01
6.837691e-01 	 4.868026e-01
6.837691e-01 	 4.868026e-01
6.837691e-01 	 4.868026e-01
6.837691e-01 	 4.868026e-01
5.821191e-01 	 4.605644e-01
4.551412e-01 	 7.424716e-01
3.839534e-01 	 8.337601e-01
1.332343e-01 	 5.101202e-01
1.332343e-01 	 5.101202e-01
1.332343e-01 	 5.101202e-01
1.332343e-01 	 5.101202e-01
3.096062e-01 	 5.516397e-01
3.324438e-01 	 5.669312e-01
3.324438e-01 	 5.669312e-01
3.324438e-01 	 5.669312e-01
3.324438e-01 	 5.669312e-01
3.324438e-01 	 5.669312e-01
3.324438e-01 	 5.669312e-01
3.324438e-01 	 5.669312e-01
3.324438e-01 	 5.669312e-01
3.324438e-01 	 5.669312e-01
2.661048e-01 	 8.756707e-01
2.661048e-01 	 8.756707e-01
2.661048e-01 	 8.756707e-01
2.661048e-01 	 8.756707e-01
2.661048e-01 	 8.756707e-01
2.661048e-01 	 8.756707e-01
2.661048e-01 	 8.756707e-01
5.790072e-01 	 7.099365e-01
1.732752e-01 	 7.420270e-01
5.070046e-01 	 3.388021e-01
5.070046e-01 	 3.388021e-01
2.769872e-01 	 3.021808e-01
7.502221e-01 	 7.816194e-01
1.791592e-01 	 9.017581e-01
1.791592e-01 	 9.017581e-01
1.791592e-01 	 9.017581e-01
1.791592e-01 	 9.017581e-01
1.791592e-01 	 9.017581e-01
1.791592e-01 	 9.017581e-01
1.791592e-01 	 9.017581e-01
1.791592e-01 	 9.017581e-01
1.791592e-01 	 9.017581e-01
1.791592e-01 	 9.017581e-01
4.052065e-01 	 6.682619e-01
5.939283e-01 	 7.483136e-01
5.829469e-01 	 7.529056e-01
4.284658e-01 	 1.087920e+00
4.208259e-01 	 8.780613e-01
4.208259e-01 	 8.780613e-01
5.169440e-01 	 8.254393e-01
4.575669e-01 	 7.167046e-01
4.575669e-01 	 7.167046e-01
4.575669e-01 	 7.167046e-01
7.319393e-01 	 7.004862e-01
5.280357e-01 	 4.743746e-01
5.280357e-01 	 4.743746e-01
5.280357e-01 	 4.743746e-01
5.280357e-01 	 4.743746e-01
5.280357e-01 	 4.743746e-01
5.280357e-01 	 4.743746e-01
5.280357e-01 	 4.743746e-01
4.948727e-01 	 3.825779e-01
5.859143e-01 	 4.780617e-01
7.340064e-01 	 7.024823e-01
7.340064e-01 	 7.024823e-01
9.105274e-01 	 5.755843e-01
1.071059e+00 	 6.419787e-01
7.078035e-01 	 4.937021e-01
7.078035e-01 	 4.937021e-01
7.078035e-01 	 4.937021e-01
7.670965e-01 	 7.121313e-01
7.670965e-01 	 7.121313e-01
5.918415e-01 	 7.825633e-01
5.244526e-01 	 1.076724e+00
5.244526e-01 	 1.076724e+00
5.244526e-01 	 1.076724e+00
4.934929e-01 	 9.463205e-01
5.739022e-01 	 9.716732e-01
5.739022e-01 	 9.716732e-01
5.739022e-01 	 9.716732e-01
5.977064e-01 	 1.480758e+00
3.693642e-01 	 1.043626e+00
4.764844e-01 	 1.539399e+00
4.764844e-01 	 1.539399e+00
9.167565e-01 	 1.233882e+00
9.167565e-01 	 1.233882e+00
1.242843e+00 	 1.400643e+00
9.143001e-01 	 1.085914e+00
1.446459e+00 	 8.523441e-01
1.446459e+00 	 8.523441e-01
1.244408e+00 	 9.449052e-01
1.492833e+00 	 8.088841e-01
1.492833e+00 	 8.088841e-01
1.688865e+00 	 1.206455e+00
1.468516e+00 	 1.295846e+00
1.468516e+00 	 1.295846e+00
1.099597e+00 	 1.261653e+00
1.289027e+00 	 1.545151e+00
1.289027e+00 	 1.545151e+00
1.289027e+00 	 1.545151e+00
1.289027e+00 	 1.545151e+00
1.289027e+00 	 1.545151e+00
1.289027e+00 	 1.545151e+00
7.749923e-01 	 1.084668e+00
7.749923e-01 	 1.084668e+00
7.749923e-01 	 1.084668e+00
7.749923e-01 	 1.084668e+00
7.749923e-01 	 1.084668e+00
7.749923e-01 	 1.084668e+00
8.239000e-01 	 1.122026e+00
9.272483e-01 	 1.080861e+00
3.916658e-01 	 1.300459e+00
5.121992e-01 	 1.012756e+00
5.121992e-01 	 1.012756e+00
5.121992e-01 	 1.012756e+00
5.121992e-01 	 1.012756e+00
7.308108e-01 	 8.928599e-01
8.508018e-01 	 1.260985e+00
7.704480e-01 	 1.854731e+00
7.704480e-01 	 1.854731e+00
1.011607e+00 	 1.861372e+00
1.011607e+00 	 1.861372e+00
1.011607e+00 	 1.861372e+00
1.011607e+00 	 1.861372e+00
9.370155e-01 	 1.710371e+00
9.370155e-01 	 1.710371e+00
1.083535e+00 	 1.378258e+00
1.544608e+00 	 1.241320e+00
1.544608e+00 	 1.241320e+00
1.228721e+00 	 1.358413e+00
1.120351e+00 	 1.537298e+00
8.551416e-01 	 1.380769e+00
6.855718e-01 	 1.924495e+00
6.610285e-01 	 2.468404e+00
6.164571e-01 	 2.247917e+00
6.164571e-01 	 2.247917e+00
6.940790e-01 	 2.129283e+00
6.940790e-01 	 2.129283e+00
3.335489e-01 	 2.171445e+00
3.335489e-01 	 2.171445e+00
3.335489e-01 	 2.171445e+00
5.662267e-01 	 1.481636e+00
3.013274e-01 	 1.579860e+00
8.583310e-01 	 1.357878e+00
6.655361e-01 	 1.815429e+00
6.655361e-01 	 1.815429e+00
6.363830e-02 	 1.652020e+00
6.363830e-02 	 1.652020e+00
6.363830e-02 	 1.652020e+00
6.363830e-02 	 1.652020e+00
6.363830e-02 	 1.652020e+00
6.363830e-02 	 1.652020e+00
6.363830e-02 	 1.652020e+00
6.363830e-02 	 1.652020e+00
6.363830e-02 	 1.652020e+00
6.363830e-02 	 1.652020e+00
6.363830e-02 	 1.652020e+00
6.363830e-02 	 1.652020e+00
6.363830e-02 	 1.652020e+00
6.363830e-02 	 1.652020e+00
4.362387e-01 	 1.554537e+00
4.362387e-01 	 1.554537e+00
5.219912e-01 	 1.381032e+00
5.219912e-01 	 1.381032e+00
5.199731e-01 	 1.136637e+00
5.199731e-01 	 1.136637e+00
5.199731e-01 	 1.136637e+00
7.181193e-01 	 1.454966e+00
7.181193e-01 	 1.454966e+00
7.216986e-01 	 1.651550e+00
9.853299e-01 	 1.439650e+00
1.333334e+00 	 1.543111e+00
1.333334e+00 	 1.543111e+00
1.273750e+00 	 1.429481e+00
1.273750e+00 	 1.429481e+00
1.138611e+00 	 1.359640e+00
8.722952e-01 	 1.389748e+00
9.932953e-01 	 1.136047e+00
3.945797e-01 	 1.025833e+00
3.945797e-01 	 1.025833e+00
3.945797e-01 	 1.025833e+00
4.592731e-01 	 5.438495e-01
4.592731e-01 	 5.438495e-01
6.391484e-01 	 7.402535e-01
6.391484e-01 	 7.402535e-01
1.110606e+00 	 4.656448e-01
1.110606e+00 	 4.656448e-01
1.035199e+00 	 3.988955e-01
1.035199e+00 	 3.988955e-01
1.035199e+00 	 3.988955e-01
1.035199e+00 	 3.988955e-01
1.167082e+00 	 2.316716e-01
9.894328e-01 	 3.621012e-01
1.217211e+00 	 2.269325e-01
1.498872e+00 	 1.505981e-01
1.519590e+00 	 5.518989e-01
1.378082e+00 	 9.831495e-01
1.378082e+00 	 9.831495e-01
1.378082e+00 	 9.831495e-01
1.378082e+00 	 9.831495e-01
1.378082e+00 	 9.831495e-01
1.378082e+00 	 9.831495e-01
1.745492e+00 	 5.384102e-01
1.499073e+00 	 7.673004e-01
1.023179e+00 	 1.267144e+00
1.023179e+00 	 1.267144e+00
1.023179e+00 	 1.267144e+00
6.172813e-01 	 1.369036e+00
9.960328e-01 	 1.117451e+00
6.910745e-01 	 1.659414e+00
6.910745e-01 	 1.659414e+00
6.910745e-01 	 1.659414e+00
1.164460e+00 	 1.782357e+00
1.164460e+00 	 1.782357e+00
1.164460e+00 	 1.782357e+00
8.604472e-01 	 1.781198e+00
8.604472e-01 	 1.781198e+00
8.604472e-01 	 1.781198e+00
5.018080e-01 	 2.131302e+00
5.586167e-01 	 2.222200e+00
5.586167e-01 	 2.222200e+00
6.809709e-02 	 1.711690e+00
4.115285e-01 	 1.888686e+00
3.703977e-01 	 1.711637e+00
5.863632e-01 	 1.484639e+00
5.863632e-01 	 1.484639e+00
3.009933e-01 	 1.597766e+00
3.009933e-01 	 1.597766e+00
3.009933e-01 	 1.597766e+00
3.606817e-01 	 1.541085e+00
3.606817e-01 	 1.541085e+00
3.606817e-01 	 1.541085e+00
3.606817e-01 	 1.541085e+00
3.606817e-01 	 1.541085e+00
3.606817e-01 	 1.541085e+00
3.931164e-01 	 1.179599e+00
4.818232e-01 	 8.247585e-01
4.818232e-01 	 8.247585e-01
4.818232e-01 	 8.247585e-01
5.413969e-01 	 5.689034e-01
5.413969e-01 	 5.689034e-01
5.413969e-01 	 5.689034e-01
5.413969e-01 	 5.689034e-01
5.413969e-01 	 5.689034e-01
5.031503e-01 	 7.384101e-01
5.031503e-01 	 7.384101e-01
4.555494e-01 	 8.141755e-01
2.547252e-01 	 6.209981e-01
2.547252e-01 	 6.209981e-01
2.547252e-01 	 6.209981e-01
2.547252e-01 	 6.209981e-01
6.880153e-01 	 3.490629e-01
6.880153e-01 	 3.490629e-01
6.880153e-01 	 3.490629e-01
6.880153e-01 	 3.490629e-01
3.261558e-01 	 5.836518e-01
3.261558e-01 	 5.836518e-01
3.261558e-01 	 5.836518e-01
3.261558e-01 	 5.836518e-01
6.399605e-01 	 4.373012e-01
6.258180e-01 	 4.427491e-01
6.258180e-01 	 4.427491e-01
6.258180e-01 	 4.427491e-01
5.162398e-01 	 1.687912e-01
5.162398e-01 	 1.687912e-01
5.162398e-01 	 1.687912e-01
5.162398e-01 	 1.687912e-01
5.162398e-01 	 1.687912e-01
5.162398e-01 	 1.687912e-01
5.162398e-01 	 1.687912e-01
5.162398e-01 	 1.687912e-01
6.433867e-01 	 6.784923e-02
6.433867e-01 	 6.784923e-02
6.764077e-01 	 5.564889e-01
1.063199e+00 	 4.234532e-01
1.063199e+00 	 4.234532e-01
1.063199e+00 	 4.234532e-01
1.496272e+00 	 7.378642e-01
1.496272e+00 	 7.378642e-01
1.496272e+00 	 7.378642e-01
1.496272e+00 	 7.378642e-01
1.496272e+00 	 7.378642e-01
1.496272e+00 	 7.378642e-01
1.761903e+00 	 3.931101e-01
1.761903e+00 	 3.931101e-01
1.761903e+00 	 3.931101e-01
1.761903e+00 	 3.931101e-01
1.340673e+00 	 6.298511e-01
1.652941e+00 	 3.008787e-01
1.652941e+00 	 3.008787e-01
1.652941e+00 	 3.008787e-01
1.652941e+00 	 3.008787e-01
1.652941e+00 	 3.008787e-01
1.652941e+00 	 3.008787e-01
1.652941e+00 	 3.008787e-01
1.513207e+00 	 4.754013e-01
1.235414e+00 	 1.072413e+00
1.435288e+00 	 3.956206e-01
1.435288e+00 	 3.956206e-01
1.435288e+00 	 3.956206e-01
1.435288e+00 	 3.956206e-01
1.435288e+00 	 3.956206e-01
1.626330e+00 	 2.831451e-01
1.203740e+00 	 4.032510e-01
1.148597e+00 	 5.604188e-01
1.148597e+00 	 5.604188e-01
1.002914e+00 	 7.171842e-01
1.002914e+00 	 7.171842e-01
1.002914e+00 	 7.171842e-01
1.024737e+00 	 1.038905e+00
9.839304e-01 	 1.090198e+00
9.839304e-01 	 1.090198e+00
1.139549e+00 	 9.949697e-01
1.139549e+00 	 9.949697e-01
7.872880e-01 	 1.433810e+00
7.872880e-01 	 1.433810e+00
7.872880e-01 	 1.433810e+00
7.872880e-01 	 1.433810e+00
7.872880e-01 	 1.433810e+00
7.872880e-01 	 1.433810e+00
9.625704e-01 	 1.286570e+00
9.625704e-01 	 1.286570e+00
1.125167e+00 	 1.201395e+00
9.904437e-01 	 1.784519e+00
9.904437e-01 	 1.784519e+00
8.495419e-01 	 1.664661e+00
1.079065e+00 	 1.095204e+00
8.618472e-01 	 1.139225e+00
7.651683e-01 	 1.263417e+00
